200
64,9,53,5,49,59,23,69,8,62,18,64,99,76,94,1,53,3,5,32,25,26,49,83,58,45,65,25,74,41,86,65,47,96,91,47,84,26,50,92,9,99,68,71,68,74,91,6,69,52,50,57,18,38,4,13,3,100,47,42,66,46,2,47,87,26,86,89,36,66,13,83,13,90,73,13,27,37,93,66,74,24,80,9,17,5,90,59,91,89,70,31,36,18,94,55,24,0,77,4,89,58,0,49,100,86,26,99,10,61,54,40,18,47,12,63,60,57,47,29,49,88,12,67,75,13,64,45,79,69,11,90,77,21,5,35,24,46,75,42,91,42,54,10,84,36,48,29,65,31,100,25,74,24,10,61,85,93,12,32,3,68,11,20,0,19,54,87,78,1,72,64,1,67,78,81,68,43,33,60,88,64,100,69,57,42,43,1,10,40,92,26,25,12,95,24,53,1,82,28
24,84,42,93,18,67,84,58,74,54,14,27,30,49,60,38,59,44,78,68,0,44,9,52,80,7,76,57,41,50,93,4,91,49,12,50,91,37,9,49,47,46,28,1,74,49,39,88,49,59,12,89,4,20,78,48,64,93,3,81,46,31,56,62,65,70,5,6,84,69,1,15,6,33,95,4,39,14,92,47,9,90,40,51,4,44,84,78,7,38,93,20,33,92,37,57,64,76,99,56,32,46,51,0,8,69,36,75,76,45,37,31,47,92,70,9,77,25,40,56,23,84,2,1,85,47,0,82,18,37,89,26,23,68,40,77,71,93,32,18,18,47,65,49,60,40,16,87,23,5,94,8,89,21,93,99,60,77,87,14,96,74,19,65,99,5,91,94,14,69,10,76,9,11,0,16,14,14,22,28,89,75,13,85,65,33,2,64,4,89,34,54,16,80,3,48,86,84,6,95
48,33,22,36,3,68,17,82,1,37,56,51,18,23,42,72,79,79,51,25,95,56,73,19,5,41,55,63,5,8,75,85,33,11,36,10,31,77,25,61,33,12,96,46,59,21,33,56,76,74,100,68,56,47,76,62,14,25,79,37,66,8,98,47,92,84,9,20,11,43,11,81,2,96,34,13,47,81,97,58,17,95,54,87,5,89,61,3,21,86,75,57,38,45,47,10,29,8,62,76,33,14,0,92,0,79,46,10,68,29,93,63,75,79,41,24,11,30,3,80,0,95,59,36,9,51,91,43,39,36,57,42,20,95,43,40,97,60,11,5,67,34,38,44,95,49,37,36,44,32,34,60,39,39,85,38,15,50,39,75,3,22,43,63,72,78,8,29,48,77,13,15,80,77,46,15,5,9,72,50,94,74,96,76,89,46,9,41,75,32,69,91,62,73,86,30,81,36,4,20
68,18,36,8,96,13,20,89,26,62,24,72,54,19,97,25,23,94,26,69,37,7,7,25,30,80,3,64,62,19,80,100,80,45,17,68,90,95,51,40,35,19,38,78,98,97,74,46,40,23,43,2,12,61,65,88,67,88,87,35,28,45,85,37,5,18,83,59,26,97,23,33,44,13,72,95,24,4,92,88,84,94,38,20,26,51,4,13,61,53,6,49,75,27,51,53,22,4,70,73,20,77,14,31,21,0,20,1,8,8,58,59,27,67,17,42,13,43,0,16,37,88,68,23,29,6,13,78,46,51,36,71,46,22,64,21,68,72,24,86,86,7,97,100,100,78,79,13,40,65,10,13,22,97,50,80,89,24,68,50,8,77,53,57,28,64,56,54,100,15,1,64,9,31,95,17,68,13,46,37,19,42,44,78,77,84,48,71,30,66,82,62,1,91,92,99,27,74,52,27
63,78,6,97,94,19,85,48,56,72,57,5,5,46,51,58,78,27,71,46,59,84,70,68,75,4,73,16,84,91,25,76,44,66,95,24,94,9,84,3,69,38,79,29,85,12,50,14,16,41,52,28,85,0,89,56,92,16,14,94,93,86,21,48,21,42,80,19,71,73,74,56,83,20,48,5,16,74,81,29,77,58,8,91,97,51,16,64,3,87,14,28,93,99,3,44,62,76,27,75,53,55,74,64,54,80,0,30,88,79,4,44,88,7,2,85,0,48,43,49,78,50,44,78,81,100,90,54,86,15,0,1,25,2,23,22,82,39,41,72,88,20,93,8,52,59,22,5,73,56,16,82,23,49,30,8,60,69,90,54,75,16,74,0,94,13,73,97,62,10,83,45,13,31,36,6,19,20,55,65,54,87,40,17,40,45,92,85,4,81,83,21,3,58,84,51,19,42,92,12
89,90,0,42,59,17,57,37,30,54,34,44,64,13,29,43,20,69,13,47,59,39,56,11,31,3,19,68,8,14,59,19,22,52,93,100,47,59,72,41,3,11,19,74,75,66,12,65,34,5,16,2,33,11,11,33,32,60,96,99,62,39,63,62,62,41,19,41,87,42,25,19,73,86,86,82,52,87,98,62,81,76,55,10,89,93,34,98,72,31,56,62,39,81,64,45,87,67,4,27,38,85,1,25,90,99,70,0,33,39,52,43,56,63,60,74,81,65,7,3,37,37,68,0,77,72,2,20,4,78,41,96,53,33,46,1,95,38,55,33,80,80,28,98,25,95,37,34,50,2,33,71,6,11,13,15,18,92,94,85,82,36,91,21,50,81,21,47,80,60,45,99,26,65,30,17,65,3,27,44,26,80,76,5,48,7,23,51,64,97,63,21,73,63,61,60,45,77,50,37
30,65,76,2,41,41,23,25,66,94,31,32,23,1,17,97,12,60,18,37,56,55,66,27,64,7,76,51,65,41,46,52,89,39,42,55,76,66,18,87,45,68,51,77,82,9,35,41,90,15,30,16,59,74,85,9,31,15,58,100,29,25,78,37,76,69,0,72,90,59,18,90,35,44,52,95,32,78,4,67,34,74,99,83,85,35,38,72,58,67,75,23,22,81,48,23,96,61,28,20,50,87,90,24,32,92,12,67,0,43,36,17,47,21,81,70,73,68,48,99,13,38,40,36,6,59,1,68,13,48,48,39,87,97,9,68,57,11,99,77,35,42,85,100,67,84,22,6,79,16,42,77,52,85,95,42,51,33,46,90,21,37,91,46,44,84,16,17,4,90,20,70,29,91,83,33,24,93,67,26,19,82,38,80,6,14,68,3,7,21,26,5,86,97,72,0,51,80,48,21
17,49,16,50,75,2,30,40,21,18,55,38,30,63,62,60,97,9,40,95,63,3,31,91,51,32,9,55,18,93,99,94,22,21,20,89,86,95,11,65,63,11,53,89,31,51,86,80,9,67,39,23,70,34,8,98,93,45,35,39,35,11,57,93,20,61,23,84,100,38,61,42,64,58,99,11,36,75,94,65,37,43,67,59,54,11,6,53,79,57,52,40,77,23,95,42,30,9,69,61,80,24,39,55,71,92,21,61,57,0,26,61,65,96,0,73,55,70,77,93,97,18,6,72,78,17,61,91,93,53,45,84,65,42,94,55,75,98,6,57,8,24,7,92,23,86,40,89,94,88,87,4,80,99,73,89,43,2,46,62,75,98,12,90,79,83,41,100,67,35,66,85,65,64,69,4,76,52,84,74,8,8,78,41,30,61,39,29,54,90,36,68,82,88,95,25,85,92,88,47
27,24,82,33,85,61,71,23,20,61,43,83,67,78,96,21,16,11,66,64,14,12,65,17,81,90,88,64,81,94,9,87,48,42,61,38,52,35,69,1,53,58,67,14,92,62,97,89,31,77,15,10,96,56,10,60,30,2,72,39,81,74,86,16,36,93,41,82,10,59,76,46,99,73,93,72,20,23,6,5,86,99,60,54,81,30,55,43,13,76,61,42,21,39,39,83,35,80,82,71,69,80,46,63,7,42,96,48,64,74,0,91,67,54,87,67,94,97,25,78,74,30,51,37,6,66,38,51,24,0,69,26,99,52,93,3,41,30,44,3,68,89,14,76,51,77,70,20,55,86,91,84,69,59,41,20,50,23,35,94,26,74,95,0,71,36,89,60,42,9,63,100,60,15,68,96,43,99,74,44,51,53,42,14,28,9,52,67,6,61,11,55,92,86,96,41,71,36,25,3
83,70,50,45,5,76,41,1,16,41,13,44,0,77,87,37,48,91,63,35,59,9,36,61,18,100,81,12,33,66,26,0,69,89,44,53,9,29,39,31,81,42,6,36,2,39,69,22,48,38,22,94,33,94,74,95,44,53,51,76,85,75,8,5,44,83,51,7,17,78,96,97,19,99,7,53,7,2,46,62,13,46,2,24,13,22,6,4,11,64,4,76,57,23,43,3,19,52,66,43,30,76,60,69,37,41,56,57,83,39,9,0,15,85,28,33,97,11,10,47,66,94,56,83,88,61,69,86,50,80,90,59,38,18,58,73,34,48,99,43,49,25,14,92,2,30,56,69,64,18,100,68,95,26,86,10,51,51,56,64,78,25,64,85,86,53,64,73,75,53,30,52,56,29,48,4,15,50,95,69,96,95,88,73,82,32,53,75,32,90,90,68,66,17,85,51,79,18,37,70
62,61,24,65,81,29,17,74,54,28,36,69,51,37,32,4,90,42,3,28,68,17,97,63,54,24,26,10,12,99,66,77,28,63,32,62,1,44,65,66,9,86,8,58,95,54,6,33,9,100,63,14,41,72,36,84,22,37,40,83,54,19,43,75,94,43,82,68,40,14,7,62,90,90,26,93,89,57,22,98,99,100,89,48,79,36,22,90,69,35,64,51,67,68,70,50,6,63,62,78,12,58,82,53,25,73,12,44,53,35,33,85,0,45,62,46,89,33,68,33,22,100,15,93,92,96,44,88,13,11,14,20,18,46,39,51,80,78,12,78,68,85,76,37,84,50,84,53,64,81,80,79,28,68,75,13,17,39,93,47,16,29,0,72,9,87,1,94,12,77,60,30,82,37,49,66,93,36,84,68,81,27,73,94,55,52,7,73,23,45,77,10,26,82,51,85,21,28,100,100
96,7,35,29,98,57,15,46,10,20,20,7,13,85,74,9,14,59,1,45,21,24,50,72,69,92,48,89,82,33,57,12,25,27,15,64,92,75,26,85,83,57,99,23,22,23,60,8,71,97,24,3,34,68,65,45,98,31,15,25,32,37,38,93,3,49,79,83,19,96,39,84,61,38,47,45,91,100,22,45,87,9,1,55,33,75,47,2,39,18,46,55,83,45,5,58,4,3,38,31,45,38,53,8,21,33,93,37,79,4,46,15,55,0,26,36,42,69,62,18,7,19,85,75,6,7,72,67,40,74,86,46,39,85,0,11,62,93,89,44,60,6,48,60,37,87,39,32,79,15,1,45,15,1,78,46,79,41,64,33,61,56,14,66,3,67,72,17,72,56,30,59,10,99,82,75,44,45,98,6,29,42,91,72,34,10,72,80,4,25,29,6,72,80,31,52,70,17,15,76
65,39,4,70,43,6,26,84,49,83,49,57,20,19,24,68,42,39,72,89,91,80,35,4,98,43,99,7,92,90,30,73,39,94,28,18,30,35,58,73,84,44,55,21,12,0,94,68,16,28,93,80,48,88,73,66,71,46,62,39,28,71,37,1,71,6,93,28,76,94,37,89,67,23,3,23,63,6,70,35,43,28,24,0,36,99,98,72,42,29,50,89,26,13,9,49,58,97,20,21,74,96,88,30,59,83,98,40,19,100,13,72,38,74,0,5,28,30,77,97,80,97,1,86,11,13,61,35,29,91,42,93,56,38,10,56,86,45,19,10,61,43,36,17,44,51,64,100,15,5,15,8,83,89,72,44,92,67,80,2,93,80,21,70,91,42,59,85,28,72,91,14,45,17,21,62,98,68,55,98,48,37,68,46,1,38,35,85,88,53,95,34,32,53,52,81,63,71,35,8
47,98,40,22,50,34,86,84,24,65,17,67,46,8,58,6,40,4,46,37,32,83,64,47,97,28,48,68,48,73,79,59,31,16,48,38,46,22,90,82,15,9,90,39,24,3,14,20,53,84,95,85,65,16,0,86,42,32,40,60,38,78,73,22,10,37,4,44,69,59,72,13,100,87,16,5,46,42,4,46,77,3,51,38,74,94,10,97,24,83,77,3,2,96,19,42,88,22,68,2,73,13,37,91,76,58,15,26,30,27,33,67,54,64,95,0,40,42,17,30,9,69,86,0,7,59,71,51,82,57,7,32,67,70,85,83,0,47,54,80,23,65,18,97,45,13,37,64,95,19,7,78,3,83,58,85,86,49,20,12,91,60,48,80,8,62,40,67,73,89,93,88,44,33,12,18,88,88,33,78,30,69,69,8,0,64,91,73,40,38,60,21,41,39,46,79,44,37,32,56
70,0,52,8,23,96,56,86,33,64,8,1,10,24,5,23,1,11,74,7,37,43,40,60,100,95,96,16,92,34,53,71,71,63,11,49,49,43,95,25,19,75,76,72,95,61,77,22,50,24,40,6,27,9,17,60,72,56,10,55,40,70,93,59,95,35,76,71,92,84,55,1,10,70,84,94,25,65,77,51,58,0,67,20,54,71,16,96,89,93,46,81,40,75,17,32,43,69,6,65,38,94,40,23,89,87,100,19,27,45,6,3,11,58,72,60,0,77,36,10,13,29,74,3,86,15,35,92,69,35,30,96,17,65,87,36,76,1,22,11,92,95,99,66,59,73,86,1,30,1,94,3,35,99,99,53,33,83,85,99,45,44,50,27,54,70,57,71,98,47,80,42,32,41,78,42,63,93,93,67,79,47,33,42,11,4,91,72,65,34,78,87,24,46,98,40,37,16,10,39
2,36,9,22,58,26,25,58,50,18,37,81,37,56,65,50,75,7,13,58,50,54,2,81,98,73,89,54,69,41,42,64,34,92,50,5,16,87,4,43,31,42,38,56,97,56,43,45,99,86,41,79,3,17,99,3,3,35,89,10,90,80,78,57,56,90,10,76,52,66,92,46,34,32,74,11,57,1,31,58,90,71,17,75,85,47,99,10,58,24,34,53,61,44,45,19,81,26,31,11,59,54,43,75,70,57,52,35,32,30,3,89,67,31,70,58,23,0,46,49,67,65,93,6,11,42,8,70,42,36,45,91,92,96,60,48,31,62,32,32,90,68,97,55,74,87,67,26,75,44,73,60,2,41,37,12,41,21,84,92,78,67,48,94,11,49,26,41,62,30,55,42,10,94,32,66,27,78,3,57,7,81,57,45,38,64,73,15,26,76,94,77,27,60,75,52,88,24,16,66
31,21,24,33,56,2,11,21,35,100,76,49,11,56,26,47,2,99,44,79,68,68,48,100,87,86,98,41,13,96,62,52,4,88,29,63,83,19,63,78,77,42,65,32,4,56,15,61,3,24,18,45,69,84,8,21,44,86,69,18,72,35,62,67,19,53,84,87,57,3,0,0,19,22,4,24,68,19,33,45,71,62,98,24,90,37,19,60,41,10,47,94,19,54,23,88,58,10,39,16,52,92,53,60,97,100,57,93,52,23,75,90,32,38,23,83,64,54,0,34,46,73,8,78,78,2,44,64,45,80,84,90,16,67,90,38,19,45,39,49,20,37,15,42,73,64,60,94,30,92,76,58,79,62,28,53,65,36,15,80,3,8,24,8,78,27,83,20,20,44,47,50,78,97,10,2,96,70,15,79,49,67,27,37,85,38,67,70,94,48,43,48,38,57,94,66,31,10,87,26
79,71,62,77,100,20,17,47,77,73,91,80,17,38,78,95,52,60,21,48,10,69,21,16,1,67,67,50,51,87,74,7,41,82,80,6,16,19,43,24,25,82,38,35,52,56,18,69,23,78,97,54,42,94,99,16,70,97,42,55,90,50,6,51,98,60,59,38,48,59,10,84,0,35,65,43,82,91,45,23,71,95,93,28,17,95,9,40,61,100,50,49,44,36,68,0,43,62,5,20,76,24,71,44,20,84,51,97,1,7,22,53,67,82,3,70,90,51,66,0,49,7,3,96,85,58,55,42,84,39,90,23,97,19,47,5,12,38,81,66,22,63,17,77,92,68,15,81,99,42,98,80,70,63,12,95,93,1,68,75,92,100,55,90,7,33,13,32,99,28,58,93,64,97,77,63,28,4,33,61,85,12,66,49,20,80,23,84,60,91,57,53,86,75,20,44,50,8,34,42
0,81,98,1,2,100,61,85,23,55,35,71,58,82,10,0,38,97,47,4,11,20,93,42,34,40,22,36,91,41,94,18,68,68,53,70,88,29,45,43,86,77,9,18,8,54,38,77,18,54,35,87,48,49,94,76,19,12,49,16,48,84,57,55,47,20,85,22,59,2,72,6,81,67,69,31,53,40,84,1,91,86,52,51,56,77,43,73,70,98,63,12,82,53,71,74,24,58,91,94,3,40,51,77,100,63,22,63,87,3,26,34,78,93,20,91,87,33,54,51,0,22,35,98,41,87,82,15,100,25,26,70,93,50,40,64,85,49,68,76,57,63,91,48,21,55,99,61,85,88,3,89,58,33,55,45,18,58,7,60,37,59,9,23,34,32,33,98,71,50,96,72,25,24,8,97,45,58,84,1,44,71,27,65,69,93,70,15,46,55,26,71,41,55,91,53,20,86,71,16
47,70,28,46,8,85,65,26,63,70,14,14,48,63,48,58,67,64,54,43,90,53,55,77,64,85,99,78,66,6,64,47,63,39,39,24,71,29,38,91,22,82,65,14,69,46,10,96,66,30,29,93,0,52,85,21,100,97,53,66,69,39,15,74,46,0,94,90,30,51,29,4,52,79,64,27,32,66,24,44,73,94,90,63,88,24,63,95,11,67,99,31,84,3,42,63,82,95,23,24,36,78,12,16,5,12,50,63,62,82,70,6,0,81,3,31,71,35,27,93,78,0,47,84,42,33,67,20,39,24,37,86,22,54,56,10,31,55,16,59,40,15,6,22,53,39,89,17,41,80,89,13,78,70,77,8,47,9,61,65,25,82,2,66,36,54,65,81,16,92,11,15,75,21,3,47,15,76,3,67,49,88,55,27,82,35,43,44,86,11,73,13,36,14,20,62,16,43,94,34
41,85,58,71,22,74,24,65,57,43,87,46,75,77,73,6,29,78,34,95,81,43,30,46,26,49,94,76,95,21,53,35,45,63,64,41,30,6,30,13,33,7,62,6,26,1,20,54,29,55,88,8,28,20,54,55,77,37,99,55,95,83,6,100,2,56,79,92,79,55,41,44,49,60,40,70,57,56,24,99,72,46,60,84,69,50,89,97,62,36,26,1,42,7,44,91,91,65,96,74,16,55,88,98,41,32,56,32,60,94,49,44,85,15,99,14,26,7,92,97,65,53,0,99,13,33,15,27,52,23,36,9,9,51,56,75,70,9,88,83,21,93,36,84,30,69,41,76,63,78,42,8,67,45,63,24,93,83,98,17,75,71,86,21,44,60,42,88,99,75,31,5,86,88,70,19,57,79,25,72,30,33,66,27,4,50,0,68,40,68,84,80,24,31,23,60,100,68,93,77
14,24,73,49,46,21,8,70,27,6,75,69,15,79,54,99,1,22,79,58,4,9,22,82,0,0,12,73,89,72,83,36,87,100,23,95,78,69,27,96,46,90,72,39,15,61,86,26,20,82,68,24,33,1,63,48,90,79,34,27,36,88,77,33,73,57,10,94,86,79,42,86,33,28,100,1,100,91,25,84,79,44,60,31,91,47,22,79,94,57,16,55,89,20,47,57,45,6,84,17,31,40,33,99,64,77,22,100,64,28,63,17,7,25,14,100,97,94,22,4,2,16,1,0,95,74,85,82,22,79,60,9,80,9,0,77,57,5,6,73,33,53,88,51,63,95,7,93,2,16,39,43,87,29,65,17,52,65,13,74,45,68,66,75,32,71,100,71,13,64,99,27,83,42,56,11,9,57,96,30,25,36,44,23,4,16,28,98,62,86,42,18,35,40,65,80,79,25,11,61
70,14,93,42,86,53,62,78,18,44,51,15,24,95,90,99,80,97,7,60,94,18,38,69,20,15,45,87,77,86,12,20,62,51,18,7,48,20,39,66,96,15,74,80,75,76,89,100,7,87,20,93,42,59,32,82,88,55,65,18,66,23,97,34,89,70,14,54,5,18,37,16,87,29,2,50,81,76,78,36,72,85,71,28,16,40,19,81,35,16,72,3,74,36,48,81,23,16,84,96,12,69,25,15,91,71,19,23,94,22,94,12,8,94,89,93,14,89,22,15,59,58,87,5,0,79,47,38,4,48,60,19,37,93,74,78,72,93,94,96,41,24,99,46,27,68,96,40,87,36,3,92,12,27,24,22,97,36,65,48,20,7,8,74,69,22,84,28,45,27,4,48,0,5,26,85,95,52,70,71,46,94,72,71,65,1,80,84,12,5,30,49,17,72,57,87,70,47,42,6
76,12,21,96,15,12,7,93,66,69,66,54,88,90,58,23,78,16,71,85,10,54,13,40,26,35,20,32,39,81,96,38,55,80,74,40,27,67,80,24,62,40,12,11,5,93,3,3,61,96,73,6,45,2,85,91,56,3,71,96,56,77,58,21,12,61,94,32,5,40,2,55,26,46,72,17,96,64,61,69,32,9,74,39,26,67,80,46,79,89,19,13,76,48,63,20,88,28,45,20,29,32,87,53,49,94,0,28,41,83,34,39,4,93,87,41,85,58,98,42,13,67,67,26,21,0,22,35,47,67,33,37,56,64,46,51,32,17,59,35,73,94,49,76,25,59,4,66,44,43,15,53,93,68,36,65,82,62,69,58,53,53,64,58,61,42,41,15,40,42,67,34,27,55,56,92,96,35,70,11,47,20,38,4,56,61,72,63,81,29,98,23,90,93,78,54,97,8,60,76
6,32,9,46,73,76,49,81,41,99,98,66,90,17,46,94,14,73,22,32,17,94,19,68,42,44,15,68,57,40,41,77,31,19,63,31,56,21,81,87,9,0,82,66,31,93,29,56,31,38,34,12,99,45,52,23,10,70,68,31,2,94,65,95,62,36,92,28,48,17,85,62,99,53,57,49,4,58,50,65,97,77,70,99,41,9,1,80,80,71,7,26,56,6,79,72,36,81,71,57,13,94,36,100,9,87,10,98,99,39,62,31,56,28,39,29,65,92,56,45,18,33,85,15,53,78,0,49,84,70,97,88,41,29,36,16,50,76,14,3,32,23,82,45,75,43,44,20,52,23,14,26,78,84,46,36,7,73,65,58,62,51,37,72,55,63,50,24,80,93,57,68,78,57,8,84,49,11,55,19,84,5,30,98,82,59,5,99,66,65,38,8,26,15,8,84,38,77,25,28
68,60,44,46,14,82,4,29,80,93,15,20,77,5,57,85,73,15,37,51,39,98,88,74,2,52,6,71,55,17,52,83,86,12,12,14,15,13,1,97,79,44,26,17,40,33,87,54,3,29,12,73,42,13,44,55,83,10,2,11,59,3,18,37,91,62,59,93,39,52,26,83,87,90,92,43,99,62,97,76,17,84,59,82,36,70,50,64,54,70,40,30,88,88,37,53,75,70,97,52,12,70,55,18,57,22,46,80,32,9,49,14,12,33,65,49,8,30,36,58,85,80,73,18,62,65,51,0,87,49,63,20,96,26,83,69,2,66,46,26,80,52,1,65,33,90,39,90,61,10,47,81,48,4,19,49,21,4,36,68,92,33,64,67,48,31,7,80,96,10,49,60,91,28,6,14,4,52,80,20,25,78,1,61,66,37,99,58,22,52,79,35,86,64,24,43,13,69,35,29
2,38,56,42,36,84,67,22,18,25,78,92,11,90,14,34,59,37,26,6,51,1,36,86,68,27,39,9,85,36,66,60,28,100,58,24,47,74,75,3,76,48,98,84,57,7,21,98,59,3,5,0,25,88,20,57,41,49,27,62,25,3,49,76,80,7,100,32,78,96,91,60,91,2,67,55,1,68,40,17,0,29,80,50,75,19,25,35,41,90,63,11,9,78,32,59,53,68,71,66,76,85,21,82,61,54,14,96,87,7,76,50,87,60,71,18,31,58,55,16,0,61,48,78,96,53,16,13,0,89,27,77,76,86,92,83,90,18,22,69,99,55,16,71,34,12,46,29,35,3,52,74,88,14,9,59,1,71,100,61,20,17,90,98,28,23,19,30,35,18,65,69,55,26,15,15,27,88,31,95,71,91,98,98,53,65,28,67,88,33,46,40,94,78,18,100,64,12,39,23
37,66,49,73,80,35,56,90,42,81,45,76,17,17,93,26,5,29,53,81,48,89,66,37,19,23,85,92,5,72,87,99,89,67,87,0,89,64,33,3,63,75,68,83,34,23,83,72,3,91,61,74,85,13,81,22,60,67,5,22,55,41,52,91,85,7,59,21,46,0,80,67,38,78,84,89,20,7,31,44,74,15,19,38,8,44,71,92,53,29,57,93,22,60,43,4,50,67,58,13,94,26,31,63,64,49,85,22,52,47,100,20,89,26,9,43,65,64,20,61,75,76,77,21,52,33,30,51,11,0,70,4,15,67,61,35,66,81,30,82,100,2,63,64,33,1,6,12,64,24,100,20,4,12,87,77,21,87,81,34,21,68,52,12,66,51,34,15,14,31,20,43,8,64,49,86,41,84,99,50,43,94,97,47,65,17,42,39,73,4,59,31,80,62,1,45,41,84,90,68
3,98,85,42,51,45,40,44,22,0,69,26,43,76,17,80,36,7,37,42,60,10,41,47,3,1,68,12,25,14,99,99,63,8,84,72,97,36,28,20,90,70,58,61,8,84,73,97,67,88,24,20,2,4,36,53,27,29,93,52,63,61,57,81,99,48,98,19,2,9,54,65,49,96,62,4,28,73,48,29,89,71,26,27,14,100,4,87,22,52,76,68,41,64,54,17,31,22,63,73,59,76,89,11,43,64,100,59,52,55,31,10,86,14,58,93,70,55,16,10,74,63,64,40,40,67,3,37,73,30,0,34,0,39,3,36,1,68,62,51,28,32,11,8,81,54,12,52,46,65,46,93,35,88,17,55,7,64,12,77,47,100,76,83,0,49,41,41,100,71,96,45,14,32,15,81,53,50,11,30,17,18,67,55,86,90,10,40,40,12,18,51,66,89,14,80,67,34,50,7
91,8,23,50,40,76,6,32,32,98,2,53,5,2,71,38,11,85,28,34,80,72,89,53,85,19,8,41,27,66,62,40,1,95,2,95,65,40,57,58,62,80,5,81,3,1,27,17,12,33,72,18,55,1,84,72,39,58,79,6,74,27,42,47,51,51,87,82,42,0,61,25,46,64,42,21,87,11,48,29,72,60,78,53,31,84,47,52,23,91,66,76,91,21,25,35,6,29,10,49,100,92,10,74,58,29,99,4,61,16,74,41,80,54,7,68,4,9,10,77,30,14,91,91,81,63,12,80,23,96,66,0,6,9,87,79,6,10,53,86,65,36,50,19,93,43,10,43,69,28,68,88,36,25,36,94,99,100,33,85,23,13,82,6,52,80,77,71,30,15,3,60,45,40,67,58,78,98,2,11,80,50,3,81,79,21,96,11,88,19,68,6,6,7,78,10,83,81,35,95
59,89,54,35,64,11,21,82,12,95,60,39,73,66,68,8,3,1,95,12,18,52,43,73,39,2,92,19,85,47,38,66,8,25,14,57,19,2,79,72,38,75,46,3,19,13,11,92,5,97,71,44,13,56,58,4,35,9,48,9,33,96,13,80,37,50,99,28,38,9,30,81,73,5,14,34,4,94,87,48,42,60,78,6,62,22,50,84,59,37,58,52,17,78,65,38,68,98,87,62,34,54,23,77,80,54,75,47,13,35,1,62,82,61,44,33,83,8,84,3,7,78,91,20,63,44,59,4,24,85,100,94,0,3,7,76,52,81,14,10,59,37,28,83,56,34,81,25,74,46,2,18,61,74,30,8,81,48,26,82,93,10,60,99,70,51,99,91,51,20,70,61,26,72,4,3,100,35,77,20,70,78,56,35,12,1,47,100,9,41,90,96,27,41,43,43,73,70,75,94
40,85,57,95,51,54,60,91,76,42,25,74,67,33,63,25,31,72,24,46,86,99,48,71,6,5,50,78,17,81,83,81,81,25,29,67,77,97,89,78,44,39,82,71,36,59,22,19,3,98,62,10,83,58,78,54,25,10,44,33,68,63,45,77,59,39,73,21,32,30,84,68,66,7,45,67,30,86,51,24,75,82,40,63,12,57,72,60,90,29,2,87,73,51,50,19,65,83,62,65,10,82,79,32,5,78,98,67,3,58,48,82,54,15,62,30,35,4,33,81,50,46,49,91,7,36,71,74,14,33,61,91,97,0,53,54,85,54,84,76,92,100,72,41,86,31,91,12,38,93,88,27,95,42,78,9,7,64,99,42,90,73,92,9,95,2,55,39,72,5,16,87,52,87,10,64,7,47,86,63,80,53,83,8,82,67,23,42,41,30,76,89,93,71,35,26,16,47,82,92
59,42,44,62,31,33,46,28,2,93,12,59,35,51,30,81,63,67,89,79,29,67,98,36,7,34,42,1,35,76,33,78,10,93,50,17,15,99,15,45,83,97,44,32,22,74,70,81,94,24,80,42,78,20,43,63,44,72,54,85,91,64,60,13,100,13,50,22,40,29,5,21,81,84,27,8,36,9,22,41,57,39,69,47,90,17,48,89,14,73,68,40,47,77,11,34,33,58,57,48,69,62,95,60,57,36,77,54,91,6,7,42,61,100,90,15,13,40,10,53,60,44,44,100,26,54,64,17,8,39,97,13,93,47,0,78,87,7,73,32,26,66,26,55,92,41,89,59,17,39,66,94,98,39,63,15,38,56,9,70,22,12,6,36,20,86,48,10,64,18,26,70,85,65,84,55,16,41,19,70,57,64,64,29,43,5,82,43,33,70,23,83,63,34,69,30,32,87,29,72
27,71,81,20,40,35,23,83,51,13,70,44,32,65,99,100,76,84,21,92,46,83,94,99,43,2,15,12,34,24,76,99,7,65,3,97,73,82,78,80,56,26,32,71,16,27,79,52,68,59,95,63,52,53,27,25,38,26,72,74,2,43,70,2,70,56,92,34,58,96,85,96,44,84,70,2,65,89,11,80,18,82,23,75,100,68,54,27,0,74,96,47,98,100,77,4,36,52,58,55,99,40,65,23,60,79,78,99,32,45,97,27,49,89,44,17,64,52,62,95,36,90,25,23,22,49,84,31,17,65,64,21,24,46,22,0,42,81,20,66,97,38,73,18,100,62,12,72,92,81,44,92,76,16,78,29,15,67,3,4,93,89,23,53,66,62,71,22,77,76,91,13,37,10,77,9,51,89,49,5,13,94,79,55,61,66,85,30,85,94,59,53,89,32,60,85,23,11,47,84
